model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
knn,y_XLC,11,35,0.015595441112218568,0.02357403649810868,-0.05406518198566057,0.42857142857142855,0.42857142857142855,-0.08395619938127759,-0.14873949579831933
knn,y_XLC,12,34,0.008555068084654047,0.01109682108354181,-0.31713618329838034,0.5,0.5,-0.04932926932544099,0.06432391138273491
knn,y_XLC,13,35,0.006391456331276467,0.007391367839790186,-0.5799749255201387,0.45714285714285713,0.45714285714285713,-0.1104132833650464,-0.08291316526610644
knn,y_XLC,14,34,0.006525241783482291,0.007916327446530171,-0.16471715527058728,0.5294117647058824,0.5294117647058824,0.08490081130828775,0.15935828877005345
knn,y_XLC,15,34,0.006665271139099536,0.008345053203888701,-0.3483306209695478,0.47058823529411764,0.47058823529411764,-0.1479976322451264,-0.15110771581359816
knn,y_XLC,16,33,0.006912397725378286,0.008714262638401657,-0.3101050937348766,0.5151515151515151,0.5151515151515151,0.10881623642976232,0.12399732620320857
knn,y_XLC,17,33,0.006440477640740984,0.008411160894372625,-0.22791041662674494,0.48484848484848486,0.48484848484848486,-0.08848357790139225,-0.024064171122994655
knn,y_XLC,18,34,0.007248777214463981,0.00884059248081254,-0.33166296331360656,0.4117647058823529,0.4117647058823529,-0.2801317123888265,-0.3103132161955691
knn,y_XLC,19,35,0.007422118731031971,0.00911336269786704,-0.30948422585262847,0.4857142857142857,0.4857142857142857,-0.2550337501365929,-0.19971988795518206
knn,y_XLC,20,34,0.0066982833404817125,0.008474936377091773,-0.20073251274160775,0.5294117647058824,0.5294117647058824,-0.226072093002403,-0.2021390374331551
knn,y_XLC,21,29,0.006057405813495568,0.007903628921413173,-0.21813091464551704,0.5172413793103449,0.5172413793103449,-0.1858651322836995,-0.07881773399014776
knn,y_XLC,22,27,0.004914967986478134,0.006430703953286513,-0.29999563166550414,0.48148148148148145,0.48148148148148145,-0.0007097566783691659,0.1916971916971917
knn,y_XLC,23,29,0.006403816870068951,0.00872614808952785,-0.07584090152627554,0.4827586206896552,0.4827586206896552,-0.014131055790315273,0.025615763546798023
knn,y_XLC,24,33,0.00691650515571693,0.009111771682607015,-0.1083514097406264,0.45454545454545453,0.45454545454545453,-0.07472969352392396,-0.05314171122994653
