model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
ridge,y_BTC-USD,4,60,0.043569877826584044,0.06081395024692176,-3.7355143579217476,0.5333333333333333,0.5333333333333333,-0.026120592979855067,0.01722700750208392
ridge,y_BTC-USD,5,60,0.03574468246938573,0.0473403427419891,-3.314085398357813,0.4166666666666667,0.4166666666666667,-0.04806678625067172,-0.05740483467629899
ridge,y_BTC-USD,6,60,0.03105440478858628,0.03989696437979652,-2.0531115354832843,0.48333333333333334,0.48333333333333334,0.014523256514698513,-0.01989441511530981
ridge,y_BTC-USD,7,60,0.032515620183359226,0.04094760762986911,-2.602580720175548,0.5,0.5,-0.021324897717830957,-0.04301194776326758
ridge,y_BTC-USD,8,60,0.03228826316792421,0.04136040360686018,-1.368727314722428,0.5,0.5,-0.026096348277101084,-0.038288413448180056
ridge,y_BTC-USD,9,60,0.03818477309322779,0.04868164262948604,-1.5301870383837626,0.4166666666666667,0.4166666666666667,-0.18236129293538908,-0.19310919699916648
ridge,y_BTC-USD,10,60,0.03755851837780112,0.046249699580821514,-1.3807152197270587,0.3333333333333333,0.3333333333333333,-0.22716886486475577,-0.30736315643234235
ridge,y_BTC-USD,11,60,0.034853913774186535,0.045591286974569996,-2.5137835781612914,0.38333333333333336,0.38333333333333336,-0.25004357937878824,-0.30619616560155605
ridge,y_BTC-USD,12,60,0.029843752337663763,0.0381520061267554,-3.2216109586199355,0.43333333333333335,0.43333333333333335,-0.19343906352603416,-0.26596276743539876
ridge,y_BTC-USD,13,60,0.02766917788185304,0.03629335166787515,-3.3776362922705223,0.48333333333333334,0.48333333333333334,-0.07127234512674581,-0.07196443456515701
ridge,y_BTC-USD,14,60,0.023065584034665403,0.03123691374191198,-3.521649140938411,0.5,0.5,-0.09733704856670164,-0.044623506529591565
ridge,y_BTC-USD,15,60,0.02212508670049112,0.028334631299171843,-2.242211306356306,0.4666666666666667,0.4666666666666667,-0.04203882507072881,-0.07318699638788553
ridge,y_BTC-USD,16,60,0.022072852676793955,0.030530314262639538,-3.397949639503657,0.43333333333333335,0.43333333333333335,-0.18510055802103745,-0.14670741872742432
ridge,y_BTC-USD,17,60,0.031919243035903926,0.06977937847304364,-12.307871603358262,0.38333333333333336,0.38333333333333336,-0.2705257474379422,-0.18060572381217008
ridge,y_BTC-USD,18,60,0.03167041133260986,0.07513518859977587,-16.259028894881535,0.5,0.5,-0.3027320212040945,-0.1224784662406224
ridge,y_BTC-USD,19,60,0.03533997338003956,0.07579701798275924,-10.115234145448133,0.5166666666666667,0.5166666666666667,-0.13073083056862655,0.019283134203945545
ridge,y_BTC-USD,20,60,0.02811308899862301,0.036233488670264255,-1.6732797459135371,0.5,0.5,0.05899315544018608,-0.04890247290914143
